system:index,area,class,territory,year,.geo
13_5_15,279.08377409667816,30,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_16,37.92981508789039,32,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_17,13728.632292749237,33,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_18,23.939185992431618,35,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_19,1708.6809982177756,39,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_20,4.981966314697262,40,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_21,2413.5882479370125,41,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_22,59.433991949462865,46,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_23,541.8555419799799,48,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_24,714.9935054809571,49,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_5_25,290.0546188903809,50,6,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_0,140279.6017150997,3,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_1,127694.79411347528,4,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_2,11688.832012994455,5,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_3,41286.72316565525,6,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_4,8168.029586346384,9,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_5,29108.50400804461,11,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_6,2837.28595664674,12,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_7,46.630705078125054,13,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_8,71386.05398920875,15,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_9,860.5288153259269,20,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_10,11161.406863470394,21,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_11,559.5250102844288,23,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_12,122.31682130737303,24,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_13,294.20442060546884,25,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_14,978.0266605651952,29,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_15,28.277097363281232,30,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_16,13.101783306884787,31,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_17,611.9717804870594,32,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_18,7901.712095660419,33,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_19,199.84811950073254,35,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_20,236.39619876708974,39,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_21,1.0887884155273437,40,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_22,1821.8636751281833,41,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_23,42.317473590087914,46,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_24,694.0877741699186,48,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_25,2250.628521868917,49,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_6_26,3317.4851463073637,50,7,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_0,8.281430360551696E7,3,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_1,6.039023718591134E7,4,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_2,67855.35219948213,5,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_3,3744567.9994964367,6,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_4,261333.05117441883,7,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_5,2994924.041783162,9,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_6,7115476.984624169,11,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_7,1.4623308244050745E7,12,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_8,78398.24327823729,13,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_9,7.654128305044995E7,15,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_10,3210100.5212387117,20,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_11,6492654.14235215,21,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_12,142725.14357656726,23,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_13,29271.934770928907,24,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_14,185544.89471224946,25,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_15,527279.3339245501,29,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_16,68748.59626991532,30,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_17,7124.180606414845,31,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_18,8874.654464440911,32,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_19,1539710.8945611252,33,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_20,19633.565605706826,35,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_21,8665140.650425449,39,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_22,157148.90132493776,40,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_23,7623814.305108655,41,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_24,189282.97243959355,46,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_25,191441.99672674766,47,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_26,47195.889839641786,48,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_27,109017.34935549412,49,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_28,176461.39513087718,50,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_7_29,1047.9425219848542,84,8,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_0,1.4688920835996283E7,3,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_1,5068442.09996748,4,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_2,6434.190154632357,5,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_3,643095.4337677502,6,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_4,104.928223248291,7,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_5,23715.59207697767,9,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_6,416635.70637517626,11,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_7,423482.6293822823,12,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_8,19701.19551132814,13,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_9,5635556.110705065,15,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_10,53053.14397074054,20,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_11,738965.5944782111,21,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_12,5099.434051916512,23,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_13,5237.269171594243,24,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_14,43354.720820324736,25,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_15,25625.781013586507,29,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_16,21596.56303716425,30,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_17,0.9796476989746095,31,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_18,672.1319925170883,32,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_19,58885.371163391144,33,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_20,3906.480986090146,35,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_21,98925.05107755106,39,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_22,248.54253004760756,40,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_23,176576.50054013616,41,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_24,1286.6020307739263,46,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_25,70.52804508056634,47,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_26,6018.3395008238585,48,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_27,410.5800411926276,49,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_8_28,48983.77221783291,50,9,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_0,7311841.30715843,3,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_1,79666.13670372636,4,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_2,10343.797332958737,5,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_3,2069929.9042067402,6,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_4,2955.5614762694754,9,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_5,220681.571393215,11,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_6,29471.548373632762,12,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_7,107678.89859156437,15,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_8,1084.299112451157,20,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_9,36382.519644714324,21,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_10,20.887619036865306,23,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_11,412.66765318603535,24,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_12,4376.118297406002,25,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_13,5701.49422748407,29,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_14,235.26392251586913,30,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_15,213818.25232088138,33,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_16,65.1449135131837,35,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_17,39.468921844482416,39,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_18,672.9234440734859,41,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_19,112.84045264892484,49,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_9_20,174.78521224975728,50,10,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_0,4.0757645867111154E7,3,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_1,190607.21120966904,4,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_2,352984.7539522959,5,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_3,5957929.165480389,6,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_4,12315.806883996634,9,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_5,726827.4528515263,11,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_6,64273.33093670698,12,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_7,67939.49752930905,15,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_8,8.755098779296874,20,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_9,39832.16636401958,21,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_10,12909.288692523138,23,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_11,584.1901436462396,24,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_12,2878.659861755363,25,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_13,3460.354498315431,29,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_14,12278.449440795976,30,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_15,6.787049328613285,31,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_16,19928.38624676485,32,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_17,567606.5375235999,33,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_18,186.88210419921873,35,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_19,24.706974432373038,39,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_20,951.9290270873992,40,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_21,1553.098637384036,41,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_22,78.48317819213966,46,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_23,150.1369163940431,47,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_24,29.90005114135744,48,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_25,3504.198559826662,49,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_10_26,5333.995990979042,50,11,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_0,3.374222720613497E7,3,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_1,4214229.140726495,4,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_2,93661.4241112413,5,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_3,2592498.3411297407,6,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_4,9302.784025640818,7,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_5,10141.934181091307,9,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_6,1553539.6466843795,11,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_7,1898918.5601486992,12,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_8,9395.125605536128,13,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_9,389758.27505106176,15,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_10,2238.049857086178,20,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_11,120531.58675006061,21,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_12,129167.06530658707,23,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_13,1621.5530216735845,24,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_14,3920.1485804809467,25,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_15,372243.5114457604,29,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_16,2525.4015767883343,30,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_17,230.5057496765134,31,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_18,1915.5788723205414,32,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_19,447298.93767508236,33,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_20,24.842428424072228,35,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_21,4012.7455901000453,39,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_22,760.6729727050379,40,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_23,12289.903693750033,41,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_24,4216.336905352787,46,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_25,3.498973840332031,47,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_26,288.9567741333006,48,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_27,123743.46301545056,49,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_28,50641.1535695546,50,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_11_29,141.99672144775369,84,12,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_0,2.0249316798305728E7,3,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_1,2.0828923276843484E7,4,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_2,319934.1311556911,5,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_3,2958451.822395854,6,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_4,11861.011011089995,7,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_5,129437.36029031362,9,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_6,1350614.0487796739,11,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_7,1959818.194300052,12,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_8,206265.52879669028,13,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_9,1.4868522090800485E7,15,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_10,143189.35391067422,20,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_11,2322114.523583597,21,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_12,162148.95676546064,23,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_13,182081.2311287599,24,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_14,124520.95805946022,25,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_15,279118.84530347656,29,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_16,24280.315503881782,30,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_17,19598.149742571506,31,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_18,28547.8467570801,32,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_19,1990133.3675400496,33,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_20,1096.3779820617654,35,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_21,315814.5450166751,39,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_22,11781.712270294063,40,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_23,667035.179857012,41,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_24,69989.68600756224,46,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_25,4861.297716143802,47,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_26,38547.63042800283,48,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_27,128370.90012336844,49,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_28,154886.8508624384,50,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_12_29,3062.393171813894,84,13,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_0,259266.6736637938,3,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_1,183653.04054424967,4,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_2,966.9140794982916,5,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_3,10225.58112890015,6,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_4,1.4490706604003907,7,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_5,5252.316024700923,9,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_6,17219.03046397089,11,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_7,87670.05227561659,12,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_8,322.6467265319821,13,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_9,983028.8800477433,15,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_10,24749.856402136273,20,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_11,454892.73830652505,21,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_12,2127.6210740295396,23,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_13,2547053.0842153495,24,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_14,36796.01116922002,25,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_15,78.17899223632816,29,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_16,6122.979023291016,30,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_17,136.22662698364283,31,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_18,315.4901387451172,32,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_19,15957.136243933102,33,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_20,27.607302032470706,35,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_21,38853.18313264765,39,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_22,437.8488193359375,40,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_23,85805.15375947277,41,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_24,3311.667759252928,46,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_25,787.575398455811,47,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_26,3834.9516510131807,48,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_27,11604.331319189461,49,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_28,9893.876050433322,50,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_13_29,60.70785927734373,84,14,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_0,584813.3413223918,3,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_1,355680.48236929986,4,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_2,24145.46788163452,5,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_3,933112.53788626,6,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_4,3723.864014471435,7,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_5,3728.4435883544675,9,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_6,593009.3236700713,11,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_7,86086.64905487673,12,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_8,466.0498611450191,13,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_9,463708.8364138305,15,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_10,2632.4634403991677,20,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
13_14_11,140876.1322023931,21,15,1998,"{""type"":""MultiPoint"",""coordinates"":[]}"
